TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionID,AccountID,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerOccupation,PreviousTransactionDate,Cluster
320.11,23.0,130.0,1.0,4076.48,TX002122,AC00090,2023-08-31 16:26:37,Debit,El Paso,D000614,85.240.254.83,M025,Branch,Student,2024-11-04 08:07:38,1
333.39,68.0,35.0,1.0,10628.59,TX002123,AC00210,2023-09-11 16:36:59,Debit,Philadelphia,D000244,10.144.131.89,M015,ATM,Doctor,2024-11-04 08:08:37,2
10.300000000000011,47.0,197.0,1.0,7801.32,TX002124,AC00014,2023-12-07 16:59:06,Debit,Fresno,D000494,150.231.20.169,M022,ATM,Engineer,2024-11-04 08:10:12,1
416.55,33.0,73.0,1.0,922.96,TX002126,AC00021,2023-05-05 17:31:53,Debit,Oklahoma City,D000430,188.205.152.176,M038,Online,Engineer,2024-11-04 08:07:20,0
84.91,18.0,68.0,1.0,1671.8599999999997,TX002127,AC00242,2023-10-16 18:38:15,Debit,Raleigh,D000667,141.201.46.191,M034,Online,Student,2024-11-04 08:06:59,2
98.94999999999999,75.0,73.0,1.0,5670.82,TX002128,AC00413,2023-12-29 17:37:37,Debit,Mesa,D000432,112.196.12.19,M084,Branch,Retired,2024-11-04 08:07:52,2
18.139999999999986,58.0,47.999999999999986,1.0,6020.85,TX002129,AC00082,2023-02-17 18:46:59,Credit,Milwaukee,D000579,99.205.173.118,M097,ATM,Retired,2024-11-04 08:11:08,2
215.13,46.0,114.0,1.0,3956.69,TX002131,AC00098,2023-01-05 16:02:42,Debit,Charlotte,D000606,161.168.126.136,M016,Online,Engineer,2024-11-04 08:08:16,2
341.88,43.0,89.0,1.0,4159.52,TX002133,AC00274,2023-06-14 16:34:43,Debit,Austin,D000321,3.11.254.2,M053,ATM,Engineer,2024-11-04 08:11:00,2
691.92,19.0,61.0,1.0,1084.65,TX002134,AC00080,2023-07-10 16:37:18,Debit,Boston,D000187,163.58.140.206,M010,Online,Student,2024-11-04 08:12:13,0
50.43000000000001,32.0,51.0,1.0,9794.26,TX002135,AC00064,2023-07-10 16:06:28,Debit,San Jose,D000043,161.195.172.148,M057,Branch,Doctor,2024-11-04 08:09:10,2
440.43,78.0,23.0,1.0,5123.24,TX002136,AC00241,2023-09-21 17:41:34,Debit,Colorado Springs,D000614,111.226.226.202,M015,Branch,Retired,2024-11-04 08:07:52,2
299.03,39.0,52.0,1.0,1381.2799999999997,TX002137,AC00055,2023-01-19 17:27:01,Debit,Columbus,D000383,193.221.15.59,M018,Branch,Engineer,2024-11-04 08:10:02,2
1.9800000000000182,66.0,170.0,1.0,11619.1,TX002138,AC00215,2023-12-25 17:41:33,Debit,Seattle,D000690,45.241.13.208,M074,ATM,Doctor,2024-11-04 08:10:47,1
173.45,31.0,161.0,1.0,9077.62,TX002139,AC00037,2023-12-25 16:25:43,Debit,Philadelphia,D000053,136.250.159.93,M066,ATM,Engineer,2024-11-04 08:07:11,1
438.76,22.0,73.0,1.0,1824.19,TX002140,AC00325,2023-02-13 16:48:50,Debit,San Antonio,D000074,182.84.41.229,M072,Branch,Student,2024-11-04 08:11:13,0
519.62,71.0,40.000000000000014,1.0,4159.33,TX002141,AC00394,2023-11-23 17:42:11,Credit,Washington,D000046,51.250.46.149,M026,Online,Retired,2024-11-04 08:06:37,0
151.14,64.0,38.0,1.0,2156.54,TX002143,AC00096,2023-06-01 16:18:49,Debit,Memphis,D000142,143.212.47.226,M004,Online,Retired,2024-11-04 08:11:40,2
75.76999999999998,51.0,148.0,1.0,8361.7,TX002144,AC00402,2023-08-07 17:48:31,Debit,Charlotte,D000172,218.83.2.94,M090,Branch,Engineer,2024-11-04 08:09:47,1
444.52,27.0,17.0,1.0,5424.6,TX002145,AC00077,2023-04-04 16:11:34,Debit,Louisville,D000540,214.67.148.245,M026,Online,Engineer,2024-11-04 08:06:58,2
97.63,48.0,127.0,1.0,12467.31,TX002147,AC00145,2023-05-15 16:05:06,Credit,Milwaukee,D000236,101.90.40.193,M023,Online,Doctor,2024-11-04 08:11:10,1
256.95,26.0,71.0,1.0,2531.24,TX002148,AC00457,2023-05-04 16:37:21,Debit,San Diego,D000672,49.172.82.247,M047,Branch,Engineer,2024-11-04 08:08:10,2
202.49,48.0,69.0,1.0,7447.1,TX002153,AC00065,2023-12-28 16:30:32,Credit,Virginia Beach,D000171,93.52.44.101,M050,ATM,Engineer,2024-11-04 08:08:28,2
154.99,25.0,53.0,1.0,1419.31,TX002154,AC00439,2023-08-28 17:07:08,Debit,Mesa,D000582,82.51.236.134,M025,Branch,Student,2024-11-04 08:08:06,2
172.92,20.0,212.0,1.0,416.3699999999999,TX002156,AC00013,2023-08-28 16:56:05,Debit,Miami,D000519,214.67.148.245,M052,Online,Student,2024-11-04 08:08:14,1
275.59,53.0,238.0,1.0,6313.22,TX002157,AC00355,2023-10-10 16:49:03,Credit,Philadelphia,D000243,132.127.5.187,M063,Branch,Retired,2024-11-04 08:10:12,1
207.2,60.0,133.0,1.0,8092.94,TX002158,AC00155,2024-01-01 16:12:32,Debit,Columbus,D000604,214.247.164.80,M028,Online,Engineer,2024-11-04 08:06:23,1
136.82,31.0,14.0,1.0,6229.13,TX002159,AC00105,2023-08-25 18:24:06,Debit,Chicago,D000541,49.31.186.82,M091,Branch,Engineer,2024-11-04 08:08:03,2
179.38,30.0,28.0,1.0,8741.51,TX002161,AC00297,2023-08-10 18:31:00,Debit,Chicago,D000499,112.56.160.202,M074,Online,Engineer,2024-11-04 08:08:34,2
26.30000000000001,32.0,33.0,1.0,7473.73,TX002163,AC00205,2023-12-12 16:57:29,Debit,Virginia Beach,D000210,42.219.228.159,M029,ATM,Doctor,2024-11-04 08:09:28,2
319.5,29.0,69.0,1.0,2366.3,TX002164,AC00148,2023-06-09 16:03:24,Credit,Virginia Beach,D000513,54.252.249.33,M081,Branch,Engineer,2024-11-04 08:10:45,2
182.42000000000002,51.0,137.0,1.0,3051.29,TX002165,AC00064,2023-03-22 16:59:56,Debit,Kansas City,D000515,3.77.114.6,M080,Branch,Retired,2024-11-04 08:10:41,1
716.6199999999999,44.0,241.0,1.0,6987.4,TX002166,AC00344,2023-04-10 16:04:28,Debit,Atlanta,D000310,57.141.198.111,M084,ATM,Doctor,2024-11-04 08:10:05,0
222.96,65.0,150.0,1.0,7370.41,TX002167,AC00448,2023-03-23 17:26:31,Credit,Fresno,D000328,203.245.215.62,M073,ATM,Doctor,2024-11-04 08:12:21,1
79.76999999999998,68.0,167.0,1.0,5010.31,TX002168,AC00446,2023-01-23 16:50:55,Debit,San Francisco,D000390,51.250.46.149,M066,ATM,Retired,2024-11-04 08:08:44,1
431.08,59.0,25.0,1.0,6760.22,TX002169,AC00460,2023-07-17 18:24:15,Debit,Albuquerque,D000339,145.179.219.57,M013,Branch,Retired,2024-11-04 08:06:52,2
592.24,52.0,140.0,1.0,9817.05,TX002170,AC00020,2023-10-16 16:49:07,Debit,Tucson,D000201,159.37.30.154,M034,ATM,Doctor,2024-11-04 08:07:20,0
200.19,52.0,108.0,1.0,4389.96,TX002171,AC00202,2023-07-18 18:11:40,Credit,San Antonio,D000398,177.172.184.163,M030,Branch,Retired,2024-11-04 08:12:17,2
297.5,73.0,80.0,1.0,6768.14,TX002172,AC00458,2023-03-27 17:16:41,Credit,Kansas City,D000320,211.42.9.0,M071,Branch,Retired,2024-11-04 08:07:49,2
345.86,51.0,145.0,1.0,1504.6400000000003,TX002173,AC00139,2023-11-20 16:41:44,Debit,Omaha,D000448,96.162.11.85,M069,ATM,Retired,2024-11-04 08:09:26,1
343.88,63.0,97.0,1.0,6486.18,TX002174,AC00210,2023-12-11 16:37:20,Debit,Nashville,D000608,211.97.88.141,M068,Online,Retired,2024-11-04 08:12:01,2
16.519999999999982,25.0,135.0,1.0,835.5299999999997,TX002175,AC00399,2023-01-04 17:00:58,Credit,Boston,D000269,165.35.58.173,M093,Online,Student,2024-11-04 08:07:28,1
162.1,41.0,151.0,1.0,8576.65,TX002176,AC00267,2023-12-06 17:34:01,Debit,Milwaukee,D000418,83.80.89.29,M078,Branch,Engineer,2024-11-04 08:08:09,1
36.120000000000005,22.0,234.0,1.0,1593.0299999999997,TX002177,AC00414,2023-11-29 17:55:07,Debit,Houston,D000630,62.152.134.92,M085,Online,Student,2024-11-04 08:08:11,1
354.91,74.0,191.0,1.0,3872.55,TX002178,AC00272,2023-12-18 16:33:07,Debit,Boston,D000174,172.111.76.65,M086,ATM,Retired,2024-11-04 08:09:08,1
38.410000000000025,40.0,117.0,1.0,9129.68,TX002179,AC00220,2023-04-11 16:06:20,Debit,Denver,D000449,158.135.64.240,M068,ATM,Doctor,2024-11-04 08:07:27,2
53.52000000000001,49.0,55.0,1.0,2227.49,TX002180,AC00276,2023-03-31 16:18:37,Debit,San Diego,D000584,163.69.89.200,M066,Branch,Engineer,2024-11-04 08:08:36,2
498.59,57.0,138.0,1.0,2619.46,TX002181,AC00084,2023-10-23 18:41:35,Debit,Philadelphia,D000553,143.212.47.226,M060,Online,Retired,2024-11-04 08:11:11,0
13.300000000000011,23.0,63.0,1.0,213.0,TX002182,AC00189,2023-06-06 16:36:30,Debit,San Antonio,D000167,144.228.168.6,M009,ATM,Student,2024-11-04 08:09:17,2
189.65,21.0,60.0,1.0,8457.09,TX002183,AC00209,2023-09-25 16:32:45,Debit,Charlotte,D000346,145.76.10.8,M100,ATM,Student,2024-11-04 08:11:01,2
255.32,80.0,27.0,1.0,6290.62,TX002184,AC00324,2023-09-13 16:14:04,Debit,Baltimore,D000652,47.167.178.158,M018,ATM,Retired,2024-11-04 08:07:29,2
230.51,51.0,56.0,1.0,9522.37,TX002185,AC00159,2023-02-17 18:01:18,Credit,Memphis,D000599,42.219.228.159,M062,Branch,Engineer,2024-11-04 08:10:49,2
237.74,61.0,152.0,1.0,11795.12,TX002186,AC00497,2023-06-12 18:51:29,Debit,Tucson,D000171,93.115.61.201,M022,ATM,Doctor,2024-11-04 08:10:26,1
512.76,52.0,26.0,1.0,5121.36,TX002187,AC00257,2023-04-11 16:37:54,Debit,Fresno,D000678,210.228.226.64,M080,ATM,Doctor,2024-11-04 08:07:06,0
151.36999999999998,54.0,53.0,1.0,8356.08,TX002188,AC00353,2023-04-03 16:55:21,Debit,Baltimore,D000017,104.155.121.252,M044,ATM,Engineer,2024-11-04 08:08:41,2
85.01000000000002,25.0,157.0,1.0,1299.4,TX002189,AC00115,2023-01-23 18:35:43,Credit,Portland,D000185,218.54.207.160,M014,ATM,Student,2024-11-04 08:08:58,1
444.47,57.0,61.0,1.0,6062.94,TX002190,AC00478,2023-01-16 16:15:57,Debit,San Jose,D000031,40.45.69.120,M005,Online,Retired,2024-11-04 08:10:42,0
184.19,67.0,58.0,1.0,7588.67,TX002191,AC00497,2023-04-24 16:28:14,Debit,Indianapolis,D000396,80.75.92.66,M035,ATM,Retired,2024-11-04 08:10:28,2
879.25,24.0,137.0,1.0,125.85000000000036,TX002192,AC00131,2023-11-07 17:44:12,Credit,Memphis,D000073,190.164.160.79,M086,Online,Student,2024-11-04 08:08:02,0
55.97999999999999,24.0,87.0,1.0,7047.04,TX002193,AC00059,2023-09-25 16:41:04,Credit,Kansas City,D000551,70.130.169.235,M013,Branch,Student,2024-11-04 08:12:04,2
393.74,26.0,90.0,1.0,1769.06,TX002196,AC00384,2023-12-04 18:11:56,Debit,Charlotte,D000407,62.27.235.199,M099,Online,Student,2024-11-04 08:06:52,0
58.94,30.0,26.0,1.0,4575.98,TX002197,AC00496,2023-01-16 16:16:42,Debit,Miami,D000686,56.116.189.0,M046,Online,Engineer,2024-11-04 08:08:38,2
515.57,27.0,56.0,1.0,9269.67,TX002198,AC00145,2023-01-02 17:26:34,Debit,Columbus,D000196,147.227.81.224,M027,ATM,Engineer,2024-11-04 08:06:54,0
332.15,59.0,105.0,1.0,9749.46,TX002199,AC00131,2023-10-16 17:12:32,Debit,Dallas,D000421,37.213.85.222,M030,ATM,Doctor,2024-11-04 08:07:16,2
177.94,19.0,173.0,1.0,123.23999999999978,TX002200,AC00224,2023-09-26 16:08:25,Debit,Milwaukee,D000698,27.93.195.98,M088,Online,Student,2024-11-04 08:11:29,1
68.68,49.0,141.0,1.0,4718.51,TX002201,AC00219,2023-09-18 16:15:19,Debit,Sacramento,D000362,195.226.203.234,M094,Online,Engineer,2024-11-04 08:06:27,1
240.03,33.0,31.0,1.0,7807.73,TX002203,AC00133,2023-02-27 17:25:09,Debit,Atlanta,D000575,211.45.75.44,M079,Online,Engineer,2024-11-04 08:09:41,2
168.34,64.0,240.0,1.0,7483.01,TX002204,AC00056,2023-06-27 18:14:30,Debit,Phoenix,D000638,81.222.37.186,M068,ATM,Retired,2024-11-04 08:11:10,1
451.7,29.0,103.0,1.0,8994.67,TX002206,AC00419,2023-03-01 16:56:01,Debit,Chicago,D000250,191.91.45.159,M017,Online,Engineer,2024-11-04 08:10:51,0
243.85,39.0,43.0,1.0,4576.78,TX002207,AC00464,2023-12-20 16:41:44,Debit,Omaha,D000300,197.162.55.147,M082,Branch,Engineer,2024-11-04 08:08:53,2
5.759999999999991,38.0,164.0,1.0,5859.79,TX002208,AC00430,2023-08-28 17:13:52,Debit,Houston,D000277,145.246.171.225,M070,Branch,Engineer,2024-11-04 08:09:21,1
435.08,55.0,78.0,1.0,2103.41,TX002209,AC00071,2023-07-24 16:01:27,Debit,San Francisco,D000513,109.211.212.135,M038,Online,Engineer,2024-11-04 08:11:15,0
127.78,20.0,170.0,1.0,1046.6599999999999,TX002210,AC00404,2023-04-25 16:41:32,Debit,Miami,D000586,112.196.12.19,M050,ATM,Student,2024-11-04 08:10:26,1
23.139999999999986,47.0,93.0,1.0,10536.54,TX002211,AC00349,2023-11-15 17:23:40,Credit,Mesa,D000555,122.30.82.244,M064,Online,Doctor,2024-11-04 08:09:21,2
545.87,27.0,41.0,1.0,4860.01,TX002212,AC00235,2023-01-02 16:31:28,Debit,Miami,D000676,162.207.77.170,M026,Branch,Engineer,2024-11-04 08:09:44,0
21.20999999999998,55.0,37.0,1.0,9575.42,TX002213,AC00228,2023-12-04 16:20:16,Debit,Nashville,D000338,105.87.212.115,M063,Online,Engineer,2024-11-04 08:07:18,2
423.53,50.0,81.0,1.0,5453.4,TX002214,AC00024,2023-08-10 17:08:52,Credit,Kansas City,D000239,32.71.250.58,M025,Branch,Doctor,2024-11-04 08:07:23,0
142.1,18.0,109.0,1.0,1545.6400000000003,TX002215,AC00330,2023-06-08 17:08:06,Credit,San Francisco,D000244,158.129.49.240,M056,Online,Student,2024-11-04 08:11:56,2
114.15,19.0,52.0,1.0,1612.4,TX002217,AC00042,2023-02-21 16:47:54,Debit,Atlanta,D000395,49.29.37.185,M001,ATM,Student,2024-11-04 08:08:38,2
275.98,72.0,67.0,1.0,6151.05,TX002218,AC00203,2023-12-15 16:04:20,Credit,Washington,D000652,89.18.54.235,M053,Online,Retired,2024-11-04 08:07:16,2
590.68,27.0,23.0,1.0,852.1999999999998,TX002219,AC00248,2023-09-25 16:56:21,Debit,Washington,D000249,179.43.245.131,M037,Branch,Student,2024-11-04 08:09:15,0
152.42,42.0,176.0,1.0,9141.79,TX002220,AC00140,2023-10-23 16:45:37,Debit,San Jose,D000164,38.166.40.246,M057,ATM,Doctor,2024-11-04 08:12:18,1
395.77,43.0,118.0,1.0,6425.99,TX002221,AC00095,2023-02-27 16:24:11,Credit,El Paso,D000281,113.201.172.36,M095,Branch,Doctor,2024-11-04 08:08:17,0
615.16,26.0,140.0,1.0,214.60999999999967,TX002222,AC00225,2023-02-06 16:40:27,Debit,Boston,D000092,62.27.235.199,M080,Online,Student,2024-11-04 08:06:37,0
207.82,19.0,30.0,1.0,229.02000000000044,TX002223,AC00445,2023-02-28 16:34:45,Credit,Las Vegas,D000181,32.71.250.58,M078,Online,Student,2024-11-04 08:07:02,2
220.52,57.0,152.0,1.0,1793.0900000000001,TX002224,AC00385,2023-06-07 16:07:22,Debit,Seattle,D000512,47.82.77.181,M054,ATM,Retired,2024-11-04 08:07:19,1
281.47,34.0,142.0,1.0,4437.48,TX002225,AC00143,2023-08-18 17:02:15,Debit,Philadelphia,D000469,100.198.165.4,M029,ATM,Engineer,2024-11-04 08:11:13,1
57.91,58.0,97.0,1.0,3641.06,TX002226,AC00448,2023-11-28 16:45:08,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,Engineer,2024-11-04 08:07:03,2
30.480000000000018,32.0,78.0,1.0,11481.85,TX002227,AC00273,2023-12-04 16:27:11,Credit,Seattle,D000481,49.20.211.229,M073,Branch,Doctor,2024-11-04 08:07:38,2
453.09,48.0,97.0,1.0,6708.65,TX002229,AC00337,2023-06-05 16:24:22,Debit,San Jose,D000149,81.222.37.186,M088,Branch,Doctor,2024-11-04 08:08:12,0
424.47,22.0,116.0,1.0,5491.55,TX002230,AC00332,2023-02-27 16:05:35,Debit,Oklahoma City,D000419,151.247.130.190,M050,Online,Student,2024-11-04 08:08:43,0
228.4,67.0,116.0,1.0,9598.43,TX002231,AC00040,2023-01-05 16:22:12,Debit,Omaha,D000315,149.46.124.220,M060,ATM,Doctor,2024-11-04 08:09:36,2
284.89,53.0,115.0,1.0,9738.6,TX002233,AC00231,2023-12-18 17:53:03,Debit,Atlanta,D000039,43.98.242.106,M042,Online,Doctor,2024-11-04 08:06:51,2
252.31,26.0,172.0,1.0,1584.6,TX002236,AC00205,2023-03-29 16:10:33,Credit,Seattle,D000419,47.167.178.158,M037,ATM,Student,2024-11-04 08:12:07,1
58.849999999999994,71.0,115.0,1.0,1789.8000000000002,TX002237,AC00036,2023-05-15 17:15:25,Credit,Milwaukee,D000517,221.169.49.152,M041,Online,Retired,2024-11-04 08:06:34,2
433.53,38.0,231.0,1.0,6368.32,TX002239,AC00251,2023-10-19 17:06:57,Debit,Philadelphia,D000573,166.79.195.157,M098,Branch,Doctor,2024-11-04 08:09:08,1
178.26,59.0,59.0,1.0,1137.13,TX002240,AC00298,2023-10-16 16:55:59,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,Retired,2024-11-04 08:08:51,2
207.65,34.0,98.0,1.0,5143.8,TX002241,AC00315,2023-09-11 16:52:21,Debit,San Francisco,D000511,152.234.65.155,M066,Online,Engineer,2024-11-04 08:09:29,2
517.68,31.0,24.0,1.0,11305.81,TX002245,AC00384,2023-04-05 17:52:24,Debit,Omaha,D000076,59.145.242.13,M066,ATM,Doctor,2024-11-04 08:08:06,0
36.25,52.0,76.0,1.0,193.0600000000004,TX002246,AC00329,2023-11-27 18:28:57,Debit,Tucson,D000284,188.205.152.176,M059,Branch,Doctor,2024-11-04 08:10:09,2
46.52999999999997,42.0,34.0,1.0,4468.12,TX002247,AC00033,2023-06-22 17:27:50,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,Engineer,2024-11-04 08:07:22,2
207.47,53.0,12.0,1.0,1688.9,TX002248,AC00003,2023-10-02 18:57:19,Debit,Miami,D000643,147.234.20.46,M045,ATM,Doctor,2024-11-04 08:07:01,2
307.89,62.0,90.0,1.0,2637.55,TX002250,AC00488,2023-07-10 16:34:43,Credit,Nashville,D000260,136.250.159.93,M032,Online,Retired,2024-11-04 08:11:34,2
20.060000000000002,27.0,144.0,1.0,445.21000000000004,TX002252,AC00359,2023-04-19 16:41:27,Debit,Memphis,D000184,206.168.209.111,M017,ATM,Student,2024-11-04 08:10:01,1
236.57,79.0,112.0,1.0,3488.77,TX002253,AC00478,2023-09-01 17:51:34,Debit,Sacramento,D000656,173.135.78.201,M023,ATM,Retired,2024-11-04 08:06:31,2
0.3199999999999932,39.0,136.0,1.0,7158.58,TX002254,AC00236,2023-08-04 17:44:36,Debit,Boston,D000129,173.135.78.201,M033,ATM,Engineer,2024-11-04 08:09:57,1
14.279999999999973,23.0,81.0,1.0,1597.5100000000002,TX002255,AC00085,2023-09-15 17:03:44,Debit,Phoenix,D000429,200.136.146.93,M059,ATM,Student,2024-11-04 08:07:23,2
232.35,33.0,153.0,1.0,4186.25,TX002256,AC00349,2023-05-12 16:14:22,Credit,Atlanta,D000438,141.121.30.32,M048,Branch,Engineer,2024-11-04 08:08:22,1
317.53,44.0,104.0,1.0,6237.68,TX002257,AC00314,2023-02-24 18:25:34,Debit,Miami,D000034,137.33.78.168,M070,Online,Engineer,2024-11-04 08:06:39,2
65.00999999999999,29.0,67.0,1.0,10235.19,TX002259,AC00399,2023-10-24 17:28:18,Credit,Austin,D000697,93.115.61.201,M004,Online,Doctor,2024-11-04 08:09:26,2
0.44999999999998863,34.0,172.0,1.0,8670.23,TX002260,AC00324,2023-07-26 17:29:24,Debit,Kansas City,D000334,5.50.152.168,M078,Branch,Engineer,2024-11-04 08:10:09,1
364.13,63.0,61.0,1.0,8198.0,TX002261,AC00095,2023-02-03 16:06:00,Debit,Fort Worth,D000080,13.149.61.4,M070,ATM,Doctor,2024-11-04 08:10:23,2
638.24,48.0,64.0,1.0,5695.78,TX002265,AC00369,2023-03-09 18:04:32,Debit,Phoenix,D000225,29.168.185.63,M047,Branch,Engineer,2024-11-04 08:11:49,0
241.21,31.0,108.0,1.0,1220.8599999999997,TX002266,AC00089,2023-09-25 16:37:04,Debit,Omaha,D000264,116.237.223.50,M037,ATM,Engineer,2024-11-04 08:09:16,2
171.16,51.0,42.0,1.0,6126.5,TX002267,AC00035,2023-09-28 16:33:08,Debit,New York,D000459,147.119.62.178,M058,Online,Retired,2024-11-04 08:11:02,2
37.64999999999998,27.0,109.0,1.0,411.77999999999975,TX002269,AC00056,2023-09-25 17:29:01,Credit,San Jose,D000211,219.219.117.136,M062,Online,Student,2024-11-04 08:11:02,2
25.769999999999982,68.0,18.0,1.0,4331.54,TX002270,AC00197,2023-10-02 16:32:31,Debit,Memphis,D000428,93.170.203.44,M054,Online,Retired,2024-11-04 08:06:40,2
308.85,20.0,33.0,2.0,333.1899999999996,TX002272,AC00295,2023-11-29 18:03:46,Credit,Los Angeles,D000342,116.43.88.219,M030,Branch,Student,2024-11-04 08:08:15,2
806.97,25.0,11.0,1.0,102.19999999999982,TX002274,AC00357,2023-03-07 17:48:05,Debit,Seattle,D000691,193.221.15.59,M028,Online,Student,2024-11-04 08:08:53,0
364.81,25.0,53.0,1.0,1145.23,TX002275,AC00490,2023-06-26 17:34:00,Debit,Charlotte,D000079,142.148.226.178,M027,Online,Student,2024-11-04 08:07:19,2
490.82,26.0,114.0,1.0,8704.27,TX002276,AC00367,2023-06-01 18:04:35,Debit,Kansas City,D000573,17.36.132.202,M029,ATM,Engineer,2024-11-04 08:09:41,0
311.28,49.0,198.0,1.0,135.96000000000004,TX002278,AC00177,2023-05-22 16:41:12,Debit,Atlanta,D000515,188.205.152.176,M045,Branch,Doctor,2024-11-04 08:09:13,1
85.03,51.0,47.999999999999986,1.0,4597.57,TX002279,AC00118,2023-04-10 16:52:51,Debit,San Diego,D000109,160.65.101.37,M020,ATM,Retired,2024-11-04 08:06:59,2
307.75,64.0,63.0,1.0,1061.5799999999995,TX002280,AC00183,2023-04-12 17:54:47,Debit,Detroit,D000612,39.129.125.110,M085,Branch,Doctor,2024-11-04 08:10:03,2
333.67,36.0,68.0,1.0,9238.08,TX002281,AC00137,2023-07-06 18:09:06,Debit,Fort Worth,D000288,129.108.48.116,M037,Online,Engineer,2024-11-04 08:08:44,2
372.08,66.0,63.0,1.0,13330.74,TX002283,AC00191,2023-03-06 16:37:23,Debit,Houston,D000470,102.203.223.1,M032,Branch,Doctor,2024-11-04 08:12:15,2
502.9,26.0,141.0,1.0,341.2399999999998,TX002284,AC00373,2023-09-18 17:13:32,Credit,Fresno,D000384,135.73.131.111,M001,Online,Student,2024-11-04 08:08:40,0
103.81,36.0,34.0,1.0,7044.63,TX002285,AC00167,2023-09-27 16:39:38,Debit,Oklahoma City,D000283,214.32.109.197,M098,ATM,Doctor,2024-11-04 08:11:54,2
69.43,30.0,162.0,1.0,9281.85,TX002286,AC00149,2023-02-06 17:38:53,Debit,Las Vegas,D000472,134.247.5.188,M003,ATM,Engineer,2024-11-04 08:08:31,1
110.4,56.0,62.0,1.0,8639.36,TX002287,AC00453,2023-09-21 16:52:18,Credit,San Diego,D000153,60.43.160.195,M033,ATM,Doctor,2024-11-04 08:08:33,2
275.65,28.0,14.0,1.0,4957.57,TX002288,AC00253,2023-08-14 16:52:32,Credit,Atlanta,D000241,6.44.165.160,M013,Branch,Engineer,2024-11-04 08:08:18,2
251.8,62.0,102.0,1.0,11796.66,TX002290,AC00359,2023-04-03 16:14:34,Debit,Mesa,D000657,59.208.79.116,M020,ATM,Doctor,2024-11-04 08:10:15,2
334.07,59.0,200.0,1.0,7306.79,TX002291,AC00050,2023-08-11 17:27:16,Debit,New York,D000440,100.4.40.132,M054,Branch,Engineer,2024-11-04 08:10:28,1
52.44,27.0,87.0,1.0,3157.75,TX002292,AC00054,2023-09-06 18:56:24,Debit,Raleigh,D000427,101.223.82.253,M046,Online,Student,2024-11-04 08:09:31,2
141.37,46.0,77.0,1.0,1019.7699999999995,TX002294,AC00322,2023-07-21 16:54:10,Debit,Denver,D000119,52.196.112.199,M026,Online,Engineer,2024-11-04 08:11:41,2
211.7,50.0,205.0,1.0,12272.78,TX002295,AC00140,2023-11-13 16:58:19,Credit,Chicago,D000157,59.127.135.25,M064,Online,Doctor,2024-11-04 08:07:08,1
61.400000000000006,41.0,20.0,2.0,7892.87,TX002296,AC00138,2023-01-30 16:45:11,Debit,San Jose,D000599,63.191.171.41,M073,Branch,Engineer,2024-11-04 08:08:27,2
308.23,60.0,23.0,1.0,4150.63,TX002297,AC00408,2023-04-17 16:12:22,Debit,Las Vegas,D000008,198.73.211.114,M058,ATM,Retired,2024-11-04 08:11:35,2
111.41,21.0,181.0,1.0,1204.1099999999992,TX002298,AC00219,2023-12-27 17:18:17,Debit,Chicago,D000162,18.72.115.111,M079,Branch,Student,2024-11-04 08:10:44,1
675.49,61.0,159.0,1.0,1893.0,TX002299,AC00339,2023-03-15 16:16:53,Debit,Charlotte,D000420,205.45.234.42,M065,ATM,Retired,2024-11-04 08:10:47,0
29.71999999999997,26.0,38.0,1.0,1059.6199999999994,TX002300,AC00446,2023-07-19 17:16:18,Debit,San Antonio,D000132,203.99.96.114,M084,ATM,Student,2024-11-04 08:07:50,2
301.73,67.0,163.0,1.0,990.7399999999998,TX002301,AC00038,2023-06-27 16:40:58,Debit,Tucson,D000006,165.143.173.165,M044,Online,Doctor,2024-11-04 08:07:10,1
294.61,60.0,74.0,1.0,7375.59,TX002302,AC00387,2023-09-28 18:53:02,Debit,Omaha,D000652,216.32.4.105,M046,Branch,Retired,2024-11-04 08:07:33,2
106.43,52.0,164.0,1.0,9403.12,TX002303,AC00126,2023-04-17 17:32:12,Credit,Phoenix,D000498,147.114.91.132,M063,ATM,Engineer,2024-11-04 08:10:35,1
381.52,36.0,79.0,1.0,5798.92,TX002304,AC00155,2023-11-20 16:42:12,Debit,Seattle,D000306,188.124.181.12,M052,Online,Doctor,2024-11-04 08:11:07,2
5.660000000000025,40.0,33.0,1.0,5434.64,TX002306,AC00202,2023-12-04 18:43:37,Debit,Fresno,D000082,173.135.78.201,M029,Branch,Engineer,2024-11-04 08:11:43,2
209.09,48.0,203.0,1.0,9100.81,TX002307,AC00489,2023-11-07 18:44:46,Debit,Virginia Beach,D000058,7.105.184.86,M091,ATM,Doctor,2024-11-04 08:06:31,1
521.81,47.0,34.0,1.0,4750.96,TX002308,AC00378,2023-11-16 17:26:37,Debit,Virginia Beach,D000495,210.98.198.143,M058,ATM,Engineer,2024-11-04 08:07:27,0
